TestTime,Result,Cooked,PeakdB,CookedVPtime,RefVPTime,CookedTime/RefTime*100%,VPList,CookedTime,RefTime,Cooked/RefTime*100%,VRRestult,CookVLen,RefVLen
2018-05-12-05-57-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_05_57_00\capaec707.pcm,-6,9803,12036,81.4473246926,[(403560 38 -40) (436759 615 -7) (584781 532 -12) (665929 24 -48) (677281 329 -8) (749143 32 -41) (767334 29 -45) (785716 213 -19) (906513 453 -6) (1047603 329 -26) (1147008 154 -27) (1209696 57 -41) (1226466 443 -24) (1331096 121 -36) (1423273 1918 -9) (1558558 505 -7) (1593737 1118 -6) (1657480 13 -44) (1704400 1370 -6) (1783401 82 -24) (1814946 1428 -8) (1896066 0 -49)],6547,8576,76.3409514925,行有请如今的我一王长勇只是我价值呗,17,52
2018-05-12-05-58-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_05_58_00\capaec708.pcm,-6,10049,12036,83.4911930874,[(403888 37 -41) (436402 605 -7) (504174 2 -48) (547776 22 -42) (583319 520 -19) (665779 552 -19) (784385 232 -8) (906204 415 -8) (1046303 355 -32) (1144807 172 -20) (1210467 30 -46) (1225293 465 -22) (1331077 68 -37) (1422443 1928 -9) (1558399 507 -11) (1592541 1123 -6) (1704455 1403 -6) (1781610 134 -25) (1814610 1479 -8)],6576,8576,76.6791044776,行还还成看看如今的我让他养成一种只是我桔贝,21,52
2018-05-12-05-59-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_05_59_00\capaec709.pcm,-6,10078,12036,83.7321369226,[(405930 37 -41) (437576 599 -7) (505806 31 -44) (550589 2 -48) (583888 534 -24) (631497 7 -44) (666663 564 -29) (769767 21 -47) (785087 243 -6) (907018 430 -10) (1041795 212 -33) (1145647 159 -20) (1212744 26 -49) (1225782 422 -10) (1333473 113 -38) (1419797 2039 -8) (1558981 535 -9) (1602666 926 -6) (1705992 1717 -6) (1814775 1461 -8)],6469,8576,75.4314365672,赢有长你进了我的望城一中只是我渝北,17,52
2018-05-12-06-00-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_06_00_00\capaec710.pcm,-6,10061,12036,83.5908939847,[(405931 32 -41) (438169 600 -7) (505652 37 -43) (550347 4 -48) (585092 634 -20) (631291 174 -33) (666237 57 -35) (678989 311 -24) (786221 239 -6) (907962 443 -8) (1043490 287 -31) (1147130 158 -27) (1211517 68 -43) (1227004 463 -24) (1333019 108 -38) (1423725 1940 -9) (1559989 511 -11) (1603887 932 -6) (1658625 27 -42) (1706176 1355 -6) (1783968 93 -22) (1816605 1588 -8)],6522,8576,76.0494402985,行你杨我进了我的哈哈王长勇自我一直被,18,52
2018-05-12-06-01-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_06_01_00\capaec711.pcm,-6,10056,12036,83.5493519442,[(404999 42 -41) (437254 592 -7) (504931 37 -43) (549395 10 -47) (573453 27 -48) (584582 616 -20) (630579 13 -45) (667070 549 -21) (749989 45 -39) (768386 23 -44) (785410 257 -7) (906979 422 -8) (1042835 278 -28) (1144076 209 -18) (1211667 36 -47) (1226384 465 -23) (1332522 170 -37) (1423120 1923 -9) (1558556 535 -9) (1603266 917 -6) (1657923 38 -28) (1705150 1365 -7) (1785157 62 -31) (1815947 1425 -8)],6437,8576,75.0583022388,行你杨我进了我的当成一种只是我桔贝,17,52
2018-05-12-06-02-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_06_02_00\capaec712.pcm,-6,10603,12036,88.0940511798,[(405680 32 -41) (437238 629 -7) (583645 604 -21) (630861 177 -45) (667788 549 -20) (751014 32 -47) (784771 242 -6) (906237 441 -9) (1042295 273 -33) (1067194 0 -49) (1145363 129 -23) (1211248 78 -43) (1225568 493 -16) (1332043 146 -34) (1422761 1957 -9) (1557763 1847 -6) (1659437 3 -47) (1705171 1376 -6) (1781903 117 -29) (1814488 1478 -8)],6531,8576,76.1543843284,行有长洗我进的我的王长勇自我桔贝,16,52
2018-05-12-06-03-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_06_03_00\capaec713.pcm,-6,10087,12036,83.8069125955,[(406075 53 -45) (436371 650 -7) (504717 50 -39) (582841 619 -25) (665957 52 -37) (679281 276 -33) (783892 256 -6) (906079 403 -9) (1041316 208 -35) (1143618 155 -21) (1211671 44 -45) (1224754 512 -9) (1331952 110 -34) (1418606 2032 -8) (1556959 530 -7) (1601892 915 -6) (1704795 1726 -6) (1813811 1496 -8)],6279,8576,73.2159514925,行行杨西进了我的王成一种日自我植被,17,52
2018-05-12-06-04-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_06_04_00\capaec714.pcm,-6,9692,12036,80.5250913925,[(405477 37 -41) (437431 638 -7) (505674 9 -46) (549874 10 -45) (585339 485 -25) (639233 14 -46) (667167 23 -41) (679071 313 -18) (769341 22 -46) (785158 223 -6) (907147 407 -7) (1042339 213 -31) (1145848 148 -21) (1210932 67 -41) (1225783 489 -18) (1332606 133 -35) (1423057 1944 -9) (1559583 676 -10) (1602915 911 -6) (1657714 45 -32) (1705792 1367 -6) (1785317 47 -40) (1814357 1471 -8)],6426,8576,74.9300373134,行你有杨洗不进了我的方城一种自我桔贝,18,52
2018-05-12-06-05-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_06_05_00\capaec715.pcm,-6,9896,12036,82.2200066467,[(405332 49 -40) (437486 636 -7) (505845 32 -46) (584877 525 -23) (631287 17 -41) (667859 27 -42) (679376 305 -22) (785196 251 -6) (907306 416 -8) (1042132 259 -29) (1145492 162 -15) (1211868 38 -44) (1226147 494 -13) (1331543 156 -31) (1422865 1969 -9) (1559699 665 -10) (1602838 924 -6) (1659716 3 -44) (1705356 1383 -6) (1783293 91 -33) (1815090 1453 -8) (1896409 14 -47) (1911723 27 -37)],6518,8576,76.0027985075,行行长只我进了我的换成一种可是我桔贝,18,52
2018-05-12-06-06-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_06_06_00\capaec716.pcm,-5,10428,12036,86.6400797607,[(406395 25 -43) (436939 627 -7) (506002 37 -43) (582580 603 -26) (639543 29 -40) (667397 437 -33) (783786 257 -6) (906983 383 -10) (1041059 217 -41) (1144323 145 -22) (1211554 776 -8) (1331957 147 -33) (1418520 2038 -8) (1557654 557 -5) (1601758 896 -6) (1705440 1725 -6) (1813212 1529 -8)],6071,8576,70.7905783582,行行从西进了我的华望城一中自我与背影,18,52
2018-05-12-06-07-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_06_07_00\capaec717.pcm,-6,10303,12036,85.6015287471,[(405715 25 -42) (436745 620 -7) (505376 31 -47) (549589 10 -44) (573269 786 -28) (630397 187 -37) (667908 10 -47) (683208 223 -24) (750955 0 -49) (768668 16 -48) (784590 232 -6) (906288 435 -8) (1046802 131 -35) (1144979 146 -25) (1210983 69 -43) (1225199 488 -13) (1331783 156 -33) (1422483 1970 -9) (1558653 681 -9) (1602610 905 -6) (1704890 1730 -6) (1814813 1452 -8)],6496,8576,75.7462686567,行行熊洗我进了我的行成一种自我桔贝,17,52
2018-05-12-06-08-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_06_08_00\capaec718.pcm,-5,10208,12036,84.8122299767,[(405124 37 -41) (436843 570 -7) (583024 575 -23) (630484 11 -44) (665748 62 -37) (679363 291 -20) (768888 13 -48) (784130 254 -6) (906664 399 -10) (1040898 221 -35) (1145350 139 -23) (1211798 31 -47) (1224882 481 -11) (1332308 120 -37) (1422143 1959 -9) (1556548 1857 -5) (1704511 1715 -7) (1813736 1473 -8)],6116,8576,71.3152985075,行行从洗硬的我的王强一种自我桔贝,16,52
2018-05-12-06-09-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_06_09_00\capaec719.pcm,-6,10370,12036,86.1581920904,[(406365 30 -43) (437744 617 -8) (505526 19 -42) (550592 5 -49) (575043 761 -24) (631417 15 -44) (684307 213 -23) (751354 11 -44) (785380 228 -6) (907730 391 -9) (1042560 210 -32) (1146096 141 -26) (1211828 775 -12) (1333191 126 -37) (1422740 1960 -9) (1559018 718 -12) (1603636 913 -6) (1657893 45 -33) (1705662 1725 -6) (1814770 1467 -8)],6433,8576,75.0116604478,行有长你我进了我的商场一种自我纸杯,17,52
2018-05-12-06-10-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_06_10_00\capaec720.pcm,-6,9895,12036,82.2116982386,[(405723 37 -41) (437452 640 -7) (584135 556 -25) (631010 183 -37) (666102 55 -41) (679016 306 -20) (751058 13 -46) (785713 215 -6) (907347 434 -9) (1043593 218 -33) (1145709 161 -21) (1212154 42 -43) (1226308 472 -19) (1332949 122 -37) (1423189 1959 -9) (1559700 664 -10) (1603037 921 -6) (1657913 35 -33) (1705615 1364 -6) (1785054 55 -35) (1815632 1443 -8)],6553,8576,76.4109141791,行有从我进了我的王成一种日自我桔贝,17,52
2018-05-12-06-11-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_06_11_00\capaec721.pcm,-6,10271,12036,85.3356596876,[(405945 30 -42) (437639 616 -7) (550360 1 -49) (584357 629 -24) (631441 171 -43) (668015 0 -49) (678916 320 -18) (769416 4 -47) (785640 251 -6) (907498 358 -8) (1042284 236 -33) (1146345 142 -22) (1211471 105 -39) (1226272 487 -21) (1333179 140 -37) (1423425 1952 -9) (1557873 1861 -6) (1657835 40 -35) (1705420 1374 -6) (1784631 81 -24) (1814796 1473 -8)],6475,8576,75.5013992537,行你有熊系如今的我呢当成一种日自我桔贝,19,52
2018-05-12-06-12-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_06_12_00\capaec722.pcm,-6,10201,12036,84.75407112,[(405826 76 -41) (437221 577 -7) (505300 57 -41) (574898 813 -26) (666807 45 -43) (681345 252 -27) (769639 12 -46) (784590 238 -6) (906319 416 -9) (1041813 300 -31) (1145049 135 -21) (1212545 41 -46) (1225516 509 -10) (1332433 135 -34) (1422578 1972 -9) (1557638 532 -8) (1602505 907 -6) (1705408 1721 -6) (1815010 1463 -8)],6417,8576,74.8250932836,行熊你进了我的啊王强一种自我植被,16,52
2018-05-12-06-13-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_06_13_00\capaec723.pcm,-6,9699,12036,80.5832502493,[(405665 27 -46) (437335 579 -7) (504591 50 -39) (584291 596 -24) (639083 3 -48) (666962 32 -45) (683605 209 -26) (785266 245 -6) (906741 433 -8) (1042971 182 -34) (1064902 0 -48) (1145753 166 -19) (1212051 35 -47) (1226110 473 -24) (1332600 117 -36) (1423199 1943 -9) (1559750 683 -9) (1603373 927 -6) (1657597 57 -30) (1705269 1365 -6) (1782328 125 -27) (1815410 1452 -8)],6432,8576,75.0,行还有我进了我的当成一种日自我桔贝,17,52
2018-05-12-06-14-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_06_14_00\capaec724.pcm,-6,9705,12036,80.6331006979,[(406758 52 -43) (437729 616 -7) (506099 10 -43) (584778 533 -26) (631397 17 -43) (667930 26 -45) (679436 324 -21) (769380 11 -44) (785403 232 -6) (908454 392 -9) (1042627 228 -29) (1146175 120 -22) (1212621 38 -45) (1226309 480 -24) (1333358 60 -37) (1423292 1954 -9) (1558563 732 -7) (1603422 919 -6) (1658426 39 -38) (1705828 1374 -6) (1784570 85 -28) (1814911 1463 -8)],6384,8576,74.4402985075,行你有从洗我进了我的王长勇只是我桔贝,18,52
2018-05-12-06-15-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_06_15_00\capaec725.pcm,-6,10108,12036,83.9813891658,[(405585 32 -42) (437489 580 -7) (504810 34 -43) (584464 560 -25) (631229 185 -42) (667179 12 -49) (678585 319 -19) (751071 3 -45) (768919 28 -46) (785706 271 -6) (907717 413 -8) (1042045 288 -33) (1146195 153 -23) (1211202 96 -43) (1226383 481 -23) (1332471 136 -34) (1423187 1956 -9) (1558603 699 -10) (1602814 934 -6) (1659195 0 -46) (1705567 1363 -6) (1782802 123 -26) (1815764 1442 -8)],6446,8576,75.1632462687,行有杨我进了我的能成一种只是我那局被,18,52
2018-05-12-06-16-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_06_16_00\capaec726.pcm,-6,11101,12036,92.2316384181,[(405738 42 -44) (437734 620 -7) (505717 29 -46) (550031 13 -46) (585571 534 -22) (639601 3 -48) (668091 2 -47) (679460 309 -25) (751380 2 -48) (785674 421 -6) (907522 418 -9) (1042432 489 -36) (1146176 152 -22) (1211192 797 -15) (1332727 136 -35) (1423498 1956 -9) (1560095 1835 -6) (1658588 33 -37) (1705541 1736 -6) (1816781 1574 -8)],6431,8576,74.9883395522,行有有洗我进了我的呢当成一种日自我桔贝,19,52
2018-05-12-06-17-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_06_17_00\capaec727.pcm,-6,10303,12036,85.6015287471,[(405897 68 -41) (437405 662 -7) (505810 3 -49) (573822 770 -27) (667770 15 -46) (678978 306 -25) (785455 233 -6) (907197 394 -9) (1042586 270 -32) (1145990 171 -23) (1211075 102 -41) (1226203 488 -13) (1332794 121 -36) (1422996 1962 -9) (1558585 1855 -6) (1657839 30 -37) (1705819 1352 -6) (1785160 36 -32) (1815825 1465 -8)],6406,8576,74.6968283582,行你杨洗我进了我的呢王强一种日自我桔贝,19,52
2018-05-12-06-18-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_06_18_00\capaec728.pcm,-6,9991,12036,83.0093054171,[(405662 57 -42) (437261 585 -7) (504511 49 -37) (574765 791 -25) (639043 12 -45) (666071 53 -35) (678355 309 -18) (785384 278 -7) (907054 411 -8) (1043303 194 -30) (1064626 0 -48) (1145777 168 -23) (1210905 95 -40) (1226095 485 -23) (1332608 114 -35) (1423032 1953 -9) (1558307 528 -7) (1602888 924 -6) (1657124 59 -26) (1705304 1363 -6) (1782548 111 -25) (1815510 1427 -7) (1910481 25 -41)],6623,8576,77.2271455224,行你有我进了我的当成一种而自我桔贝,17,52
2018-05-12-06-19-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_06_19_00\capaec729.pcm,-6,10460,12036,86.9059488202,[(404938 37 -42) (436951 646 -7) (504364 26 -43) (549339 10 -46) (584036 571 -19) (630577 180 -40) (665194 589 -20) (769235 10 -48) (784965 221 -6) (906490 506 -9) (1046785 370 -28) (1145361 157 -24) (1211605 12 -48) (1225757 485 -20) (1332347 134 -36) (1422543 1951 -9) (1558118 687 -11) (1602668 921 -6) (1657346 41 -32) (1705017 1376 -6) (1783152 81 -23) (1815207 1449 -8)],6589,8576,76.8306902985,行有有我进了我的当成一种我桔贝,15,52
2018-05-12-06-20-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_06_20_00\capaec730.pcm,-6,10397,12036,86.3825191093,[(406196 58 -42) (437476 606 -7) (504966 59 -38) (584655 540 -25) (631415 170 -47) (666549 32 -43) (678763 313 -19) (785470 262 -6) (907771 418 -9) (1047232 377 -30) (1145819 171 -19) (1211078 101 -40) (1226550 482 -24) (1332272 139 -34) (1423493 1940 -9) (1560198 1826 -6) (1705331 1371 -6) (1783474 83 -24) (1815503 1449 -8)],6668,8576,77.7518656716,行你从房子附近的我的一行成一种自我桔贝,19,52
2018-05-12-06-21-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_06_21_00\capaec731.pcm,-6,10157,12036,84.3885011632,[(406311 36 -40) (438130 601 -7) (506290 36 -45) (584493 626 -25) (632076 9 -44) (667286 53 -40) (684888 209 -20) (752004 3 -47) (786315 289 -6) (908481 403 -8) (1043045 267 -31) (1065605 7 -49) (1145581 186 -19) (1212525 95 -42) (1226816 490 -12) (1333833 114 -37) (1423513 1969 -9) (1560498 1827 -6) (1659967 18 -42) (1705995 1378 -6) (1784311 88 -29) (1816277 1453 -9)],6469,8576,75.4314365672,行行杨洗我进了我的当成一种只自我桔贝,18,52
2018-05-12-06-22-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_06_22_00\capaec732.pcm,-6,10169,12036,84.4882020605,[(406298 63 -42) (438014 615 -7) (505638 36 -44) (584649 566 -20) (639547 1 -47) (666363 59 -39) (679237 318 -23) (751432 28 -47) (785804 233 -6) (907548 464 -8) (1043150 215 -29) (1145413 162 -22) (1211559 78 -42) (1226695 484 -24) (1332250 135 -34) (1423364 1949 -9) (1560331 1817 -6) (1657813 62 -25) (1705805 1358 -6) (1784966 73 -27) (1815455 1453 -8)],6672,8576,77.7985074627,行你行杨起我进了我的蒙城一中我只是我两局呗,21,52
2018-05-12-06-23-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_06_23_00\capaec733.pcm,-6,10425,12036,86.6151545364,[(406384 31 -42) (437884 637 -7) (505524 56 -42) (550740 2 -49) (584152 622 -24) (631402 183 -37) (666619 39 -43) (678649 337 -20) (751083 51 -41) (785710 248 -6) (907632 435 -9) (1042649 217 -33) (1146913 156 -21) (1211911 54 -45) (1226456 477 -24) (1333075 132 -35) (1423254 1957 -9) (1560140 664 -14) (1603384 910 -6) (1659239 24 -46) (1705648 1724 -6) (1814999 1469 -8)],6581,8576,76.7374067164,行我行从洗进了我的当成一种自我桔贝,17,52
2018-05-12-06-24-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_06_24_00\capaec734.pcm,-6,10642,12036,88.418079096,[(405725 30 -41) (437517 605 -7) (549663 13 -45) (584641 555 -24) (639237 0 -48) (665898 574 -20) (785717 240 -6) (907641 418 -8) (1047540 381 -31) (1145728 169 -22) (1211498 66 -40) (1226461 474 -24) (1331977 140 -34) (1422864 1955 -9) (1559487 1845 -6) (1705668 1721 -6) (1815968 1456 -8)],6491,8576,75.6879664179,行熊我进了我的当成一种自我桔贝,15,52
2018-05-12-06-25-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_06_25_00\capaec735.pcm,-6,9775,12036,81.2146892655,[(405869 25 -42) (437591 631 -7) (505222 37 -43) (549177 21 -43) (585000 564 -18) (665909 63 -39) (678589 320 -14) (785929 221 -7) (907914 387 -7) (1048195 353 -32) (1146405 150 -21) (1211103 76 -42) (1226611 465 -25) (1331851 141 -33) (1423301 1936 -9) (1559864 504 -9) (1603109 941 -6) (1658700 24 -45) (1705516 1405 -6) (1785760 49 -29) (1815484 1462 -8)],6597,8576,76.9239738806,行徐杨我进了我的当成一种日自我残局呗,18,52
2018-05-12-06-26-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_06_26_00\capaec736.pcm,-6,10362,12036,86.0917248255,[(406267 19 -43) (437551 611 -8) (505068 48 -40) (583859 638 -15) (631414 15 -45) (666624 564 -25) (750985 10 -43) (785918 229 -6) (907855 424 -8) (1043228 278 -32) (1145967 175 -12) (1211449 78 -41) (1226702 468 -22) (1332729 116 -35) (1423909 1948 -9) (1558908 1848 -6) (1659357 16 -39) (1705505 1366 -6) (1785552 63 -26) (1816117 1448 -8)],6621,8576,77.2038246269,行行从我进了我的当成一种只是我桔贝,17,52
2018-05-12-06-27-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_06_27_00\capaec737.pcm,-6,9971,12036,82.8431372549,[(405004 62 -43) (437037 642 -7) (504601 40 -42) (549185 7 -48) (584008 615 -26) (630511 8 -42) (666920 13 -43) (678561 291 -23) (784846 213 -6) (906984 433 -8) (1042537 277 -30) (1145221 146 -21) (1210164 84 -40) (1225592 470 -20) (1332139 152 -36) (1422708 1950 -9) (1557618 681 -14) (1602648 932 -6) (1658313 9 -45) (1704789 1437 -6) (1784280 65 -28) (1815069 1444 -8)],6299,8576,73.4491604478,行徐熊只我进了我的当成一种只是我那只被,19,52
2018-05-12-06-28-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_06_28_00\capaec738.pcm,-5,9774,12036,81.2063808574,[(404371 30 -42) (436064 603 -7) (503973 16 -43) (548854 1 -48) (582817 561 -19) (664039 75 -39) (677709 303 -17) (784226 235 -6) (905926 419 -8) (1041978 222 -33) (1144527 142 -18) (1209835 85 -43) (1224686 485 -19) (1331174 141 -35) (1421972 1948 -9) (1557185 678 -8) (1601426 935 -5) (1656588 37 -36) (1703812 1366 -6) (1783990 61 -28) (1814522 1431 -8)],6308,8576,73.5541044776,人有从洗我进了我的啊王成一种我只是我桔贝,20,52
2018-05-12-06-29-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_06_29_00\capaec739.pcm,-6,18967,12036,157.585576604,[(403317 44 -40) (436106 642 -8) (503059 48 -42) (547679 17 -45) (582768 547 -25) (629160 20 -41) (664254 579 -10) (767933 15 -48) (784348 250 -6) (905547 440 -8) (1047012 147 -31) (1103634 2884 -6) (1253750 12 -46) (1277411 116 -22) (1310986 84 -15) (1355433 410 -7) (1391704 12712 -6)],11980,8576,139.692164179,行你杨和就老公那我自我渝北,13,52
2018-05-12-06-30-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_06_30_00\capaec740.pcm,-6,10286,12036,85.4602858092,[(403282 49 -40) (434624 607 -7) (503899 28 -46) (548424 1 -49) (582065 556 -24) (629148 11 -42) (665916 541 -22) (782915 241 -6) (903851 491 -9) (1038235 313 -37) (1143527 154 -22) (1209418 96 -42) (1224064 635 -14) (1330791 120 -37) (1420737 1968 -7) (1555329 554 -10) (1600874 921 -6) (1655375 51 -30) (1703303 1360 -6) (1780651 111 -24) (1812121 1478 -8) (1978002 0 -49)],6505,8576,75.8512126866,行行从洗不进了我的方城一种只是我桔贝,18,52
2018-05-12-06-31-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_06_31_00\capaec741.pcm,-6,19168,12036,159.255566633,[(403662 46 -39) (436292 599 -7) (503415 25 -43) (548778 1 -48) (583794 555 -22) (637999 20 -46) (666232 552 -12) (784921 255 -7) (906257 427 -8) (1043225 424 -29) (1108232 2798 -6) (1253962 19 -43) (1277836 327 -20) (1311468 85 -16) (1355793 403 -8) (1395542 12632 -6)],12718,8576,148.297574627,行新有是嗯那我的渝北,10,52
2018-05-12-06-32-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_06_32_00\capaec742.pcm,-5,19296,12036,160.319042871,[(404585 25 -43) (434982 619 -8) (503495 32 -43) (581237 578 -25) (629305 183 -38) (664996 581 -18) (749363 37 -42) (767878 11 -47) (783301 418 -5) (904316 437 -9) (1039142 286 -32) (1109787 2779 -6) (1253739 32 -39) (1277811 121 -21) (1311479 105 -18) (1355577 416 -7) (1396208 12636 -6)],11394,8576,132.859141791,行行杨和谁有嗯那我自我预备,13,52
2018-05-12-06-33-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_06_33_00\capaec743.pcm,-6,10211,12036,84.8371552011,[(404463 37 -41) (436136 614 -7) (504535 0 -49) (548657 11 -46) (583323 547 -21) (666503 545 -17) (748833 26 -45) (767786 31 -44) (784924 247 -6) (905752 505 -9) (1041255 271 -36) (1142453 215 -22) (1210052 76 -43) (1225546 466 -25) (1330850 140 -33) (1422189 1949 -9) (1557027 712 -7) (1602531 914 -6) (1657193 42 -32) (1704784 1354 -6) (1783550 81 -24) (1814975 1428 -8) (1897092 0 -49)],6489,8576,75.6646455224,行你从我进了我的啊王强一种只是我桔贝,18,52
2018-05-12-06-34-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_12_06_34_00\capaec744.pcm,-6,10195,12036,84.7042206713,[(404375 30 -44) (435889 627 -7) (504220 0 -49) (548319 13 -46) (581439 702 -22) (629513 10 -48) (665718 567 -18) (783060 250 -6) (904818 397 -8) (1039938 224 -34) (1144031 147 -22) (1210236 69 -43) (1223746 506 -11) (1331486 114 -37) (1420898 1979 -9) (1557412 689 -13) (1600418 923 -6) (1656733 7 -46) (1703494 1362 -6) (1780870 125 -35) (1813568 1454 -8)],6344,8576,73.973880597,行行杨只不进了我的啊方城一种自我桔贝,18,52
