TestTime,Result,Cooked,PeakdB,CookedVPtime,RefVPTime,CookedTime/RefTime*100%,VPList,CookedTime,RefTime,Cooked/RefTime*100%,VRRestult,CookVLen,RefVLen
2018-05-24-04-26-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_04_26_00\capaec626.pcm,-36,1250,12036,10.38551014,[(412331 60 -44) (449280 22 -46) (460916 40 -43) (497036 27 -46) (562252 0 -49) (582240 20 -42) (610101 60 -47) (626947 76 -42) (658248 55 -45) (675038 19 -43) (723485 15 -43) (757465 122 -37) (784939 67 -48) (805413 120 -36) (832938 65 -48) (869799 0 -49) (1033202 23 -45) (1270423 0 -48) (1341606 9 -47) (1376198 0 -48) (1388520 56 -46) (1757812 179 -48) (1790090 0 -49) (1805818 182 -46) (1993920 11 -40) (2041571 22 -41) (2061984 0 -49) (2080491 0 -48) (2144565 0 -49)],34673,8576,404.3027052,Recognition Failed! ,0,52
2018-05-24-04-27-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_04_27_00\capaec627.pcm,-38,1993,12036,16.55865736,[(33971 0 -49) (45602 38 -47) (62937 7 -46) (78125 3 -48) (198718 1 -49) (247776 0 -49) (311190 0 -47) (339023 54 -47) (411845 60 -40) (425606 2 -49) (448801 312 -38) (496867 37 -48) (514080 227 -43) (561472 44 -42) (577918 5 -49) (610593 9 -48) (658069 22 -48) (673445 51 -39) (722209 49 -39) (757948 0 -49) (788640 31 -48) (799763 194 -46) (825603 466 -41) (873515 36 -40) (1218326 38 -47) (1266376 59 -43) (1287089 0 -49) (1316295 23 -42) (1343091 0 -47) (1375388 3 -46) (1389253 35 -48) (1538065 0 -49) (1679528 150 -47) (1763358 9 -49) (1993441 10 -42) (2041429 17 -41) (2065480 0 -49) (2113484 1 -48)],37955,8576,442.5722948,Recognition Failed! ,0,52
2018-05-24-04-28-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_04_28_00\capaec628.pcm,-32,2324,12036,19.30874045,[(89839 19 -49) (106897 0 -49) (139179 0 -49) (153121 171 -49) (197808 73 -48) (245526 27 -48) (293902 0 -49) (355442 192 -47) (410890 80 -38) (458591 216 -38) (495552 40 -48) (513393 71 -49) (538646 11 -49) (555840 159 -40) (583200 0 -49) (602846 170 -39) (629688 44 -43) (656631 370 -37) (700476 0 -49) (720625 256 -33) (757440 50 -44) (804275 89 -43) (835966 15 -48) (1033267 0 -49) (1218284 30 -47) (1266176 51 -40) (1315353 26 -41) (1340160 41 -43) (1387839 54 -44) (1715103 0 -49) (1762851 21 -46) (1805008 0 -49) (1992960 21 -32) (2040621 27 -33) (2126478 0 -49)],32191,8576,375.3614739,Recognition Failed! ,0,52
2018-05-24-04-29-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_04_29_00\capaec629.pcm,-34,1625,12036,13.50116318,[(339361 30 -47) (386854 43 -46) (412325 71 -42) (449307 0 -49) (459663 88 -39) (496675 25 -48) (514567 1 -48) (555361 165 -39) (603225 232 -38) (630864 0 -49) (657287 397 -37) (722711 33 -37) (756967 140 -34) (805075 134 -35) (829097 0 -49) (1266641 41 -39) (1315529 34 -38) (1374680 9 -46) (1388873 33 -48) (1562901 0 -48) (1610508 108 -45) (1673760 0 -48) (1721756 9 -46) (1757297 0 -49) (1993461 10 -45) (2041168 22 -39)],32378,8576,377.5419776,Recognition Failed! ,0,52
2018-05-24-04-30-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_04_30_00\capaec630.pcm,-35,1779,12036,14.78065803,[(24643 0 -49) (413764 30 -46) (448814 9 -49) (460987 54 -42) (496099 56 -46) (515548 9 -47) (563454 16 -46) (605679 0 -49) (658796 375 -37) (721882 63 -35) (735505 7 -47) (746492 338 -37) (782426 29 -48) (805127 128 -36) (823209 452 -37) (870502 107 -36) (1269120 20 -39) (1316854 25 -38) (1343526 31 -48) (1391392 2 -47) (1611696 0 -49) (1758285 0 -49) (2041519 28 -41)],33951,8576,395.8838619,Recognition Failed! ,0,52
2018-05-24-04-31-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_04_31_00\capaec631.pcm,-32,1668,12036,13.85842473,[(412889 30 -47) (448326 296 -39) (495822 116 -43) (513268 112 -37) (555940 173 -38) (603983 288 -45) (658350 375 -34) (687377 0 -49) (720863 81 -33) (807926 0 -49) (1267062 43 -37) (1315922 31 -37) (1388067 58 -46) (1757785 0 -47) (1805443 8 -46) (1992969 30 -32) (2041070 27 -33)],29733,8576,346.7000933,Recognition Failed! ,0,52
2018-05-24-04-32-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_04_32_00\capaec632.pcm,-40,585,12036,4.860418744,[(448346 40 -49) (462460 12 -48) (495995 39 -47) (515041 1 -47) (562416 15 -47) (631193 0 -49) (659161 14 -47) (675900 20 -41) (723623 24 -41) (756980 110 -44) (805091 121 -44) (1268656 30 -41) (1316776 26 -40) (1340190 32 -46) (1387894 68 -43) (1806209 0 -49) (1915331 0 -48) (1993943 10 -41) (2041830 23 -40)],36051,8576,420.3708022,Recognition Failed! ,0,52
2018-05-24-04-33-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_04_33_00\capaec633.pcm,-34,440,12036,3.655699568,[(460760 19 -49) (497588 0 -49) (513601 0 -49) (561139 15 -46) (603710 6 -47) (672961 50 -36) (720835 58 -34) (756480 80 -43) (804146 105 -41) (873295 0 -49) (1267047 34 -48) (1316239 10 -46) (1388727 32 -45) (1804963 2 -49) (1866333 0 -49) (1914451 0 -49) (1993025 11 -44) (2040730 18 -42)],31354,8576,365.6016791,Recognition Failed! ,0,52
2018-05-24-04-34-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_04_34_00\capaec634.pcm,-37,553,12036,4.594549684,[(28710 0 -49) (413775 0 -49) (449761 0 -46) (461706 10 -48) (497758 7 -49) (611558 0 -49) (657920 42 -47) (673454 52 -38) (721403 59 -38) (755616 130 -39) (803662 135 -37) (1267727 19 -47) (1316130 20 -41) (1341131 0 -47) (1388373 20 -44) (1805212 20 -48) (1914699 6 -48) (1993440 11 -42) (2041093 22 -43)],35937,8576,419.0415112,Recognition Failed! ,0,52
2018-05-24-04-35-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_04_35_00\capaec635.pcm,-34,433,12036,3.597540711,[(448801 0 -47) (496614 32 -45) (604088 26 -46) (659595 8 -48) (673443 50 -35) (721403 58 -34) (757029 79 -42) (804934 82 -42) (1282699 0 -48) (1342203 18 -48) (1389250 34 -45) (1535369 3 -48) (1789569 0 -49) (1993440 10 -40) (2040900 33 -39)],31431,8576,366.4995336,Recognition Failed! ,0,52
2018-05-24-04-36-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_04_36_00\capaec636.pcm,-33,338,12036,2.808241941,[(447856 0 -47) (462081 2 -48) (495818 0 -49) (611169 17 -48) (658713 24 -47) (674880 10 -34) (721229 52 -33) (804812 89 -42) (826080 0 -49) (873748 16 -46) (1033615 2 -49) (1267815 11 -48) (1341133 0 -49) (1389217 44 -48) (1756409 28 -48) (1803645 41 -46) (1915015 0 -49) (1993927 2 -48) (2041762 0 -48)],31201,8576,363.8176306,Recognition Failed! ,0,52
2018-05-24-04-37-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_04_37_00\capaec637.pcm,-37,314,12036,2.608840146,[(610614 0 -49) (658322 23 -48) (674880 31 -37) (722708 38 -37) (757440 80 -44) (805174 91 -40) (825622 11 -44) (873455 21 -44) (1389823 9 -48) (1915407 0 -49) (1993929 0 -44) (2041685 10 -45)],35917,8576,418.8083022,Recognition Failed! ,0,52
2018-05-24-04-38-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_04_38_00\capaec638.pcm,-36,727,12036,6.040212695,[(450240 0 -47) (497366 18 -46) (604585 134 -47) (657800 52 -45) (673943 39 -37) (721758 55 -36) (735356 0 -49) (756480 110 -43) (804040 126 -40) (826080 11 -45) (873973 14 -43) (1219714 20 -49) (1256205 0 -49) (1267483 30 -48) (1341606 61 -46) (1389553 35 -44) (2041324 22 -45)],33508,8576,390.7182836,Recognition Failed! ,0,52
2018-05-24-04-39-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_04_39_00\capaec639.pcm,-34,474,12036,3.938185444,[(52796 0 -49) (170270 31 -49) (515139 0 -46) (562687 11 -45) (673035 49 -35) (686415 10 -48) (720886 51 -34) (734398 9 -46) (754682 129 -39) (802725 135 -39) (1375313 5 -48) (1389897 2 -47) (1804980 0 -49) (1914518 0 -49) (1992984 19 -47) (2040814 23 -45)],31185,8576,363.6310634,Recognition Failed! ,0,52
2018-05-24-04-40-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_04_40_00\capaec640.pcm,-32,567,12036,4.710867398,[(514600 0 -49) (562155 22 -42) (609600 30 -43) (657495 38 -43) (673440 51 -37) (720253 74 -32) (755545 101 -41) (803441 103 -41) (825639 0 -47) (873713 4 -47) (1267645 21 -48) (1288098 0 -49) (1316514 7 -48) (1341120 22 -43) (1386908 70 -44) (1805260 1 -48) (1993440 0 -46) (2040613 23 -45)],29156,8576,339.9720149,Recognition Failed! ,0,52
2018-05-24-04-41-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_04_41_00\capaec641.pcm,-34,479,12036,3.979727484,[(463026 0 -49) (501707 3 -49) (674880 10 -40) (721622 54 -34) (756007 90 -41) (803737 109 -39) (1268363 0 -49) (1327242 10 -48) (1339213 70 -44) (1375623 10 -46) (1387267 76 -42) (1867201 0 -49) (1993456 22 -41) (2041124 25 -40)],31226,8576,364.1091418,Recognition Failed! ,0,52
2018-05-24-04-42-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_04_42_00\capaec642.pcm,-36,654,12036,5.433698903,[(449761 1 -49) (461698 0 -49) (497205 5 -47) (514080 21 -45) (555404 162 -40) (603948 129 -45) (657734 7 -48) (722534 15 -47) (756013 121 -37) (803684 131 -36) (984960 12 -43) (1032654 23 -44) (1316618 0 -49) (1993456 0 -46) (2040620 27 -41)],33515,8576,390.7999067,Recognition Failed! ,0,52
2018-05-24-04-43-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_04_43_00\capaec643.pcm,-32,362,12036,3.007643735,[(673458 50 -35) (721271 67 -32) (758400 40 -45) (805046 77 -43) (826080 0 -45) (873557 18 -45) (985938 0 -49) (1033102 19 -47) (1268341 2 -48) (1389394 21 -49) (1805474 0 -49) (1914390 13 -47) (1992960 20 -44) (2040616 35 -36)],29223,8576,340.7532649,Recognition Failed! ,0,52
2018-05-24-04-44-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_04_44_00\capaec644.pcm,-33,309,12036,2.567298106,[(446914 1 -48) (494672 11 -47) (511771 0 -49) (559527 6 -48) (656427 2 -49) (671520 60 -33) (719467 60 -34) (871928 0 -49) (1265518 0 -49) (1337280 40 -44) (1385042 71 -42) (1912457 12 -46) (1991058 21 -39) (2038955 25 -38)],31306,8576,365.0419776,Recognition Failed! ,0,52
2018-05-24-04-45-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_04_45_00\capaec645.pcm,-36,308,12036,2.558989698,[(448811 0 -49) (496594 0 -49) (673920 11 -36) (721761 22 -37) (756052 89 -44) (803400 102 -42) (824698 0 -49) (984044 20 -48) (1032734 4 -48) (1266033 47 -47) (1315568 12 -47) (1389470 1 -48) (1804432 0 -49)],33548,8576,391.1847015,Recognition Failed! ,0,52
2018-05-24-04-46-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_04_46_00\capaec646.pcm,-39,721,12036,5.990362247,[(447360 30 -45) (460993 0 -49) (494540 47 -44) (609601 20 -48) (656855 36 -45) (673931 10 -41) (720534 47 -41) (733852 3 -48) (755040 317 -42) (802715 128 -39) (984020 20 -45) (1031921 25 -45) (1326738 1 -47) (1374546 10 -47) (1534242 0 -49) (1812926 0 -48) (1992573 10 -47) (2040332 17 -45)],35965,8576,419.3680037,Recognition Failed! ,0,52
2018-05-24-04-47-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_04_47_00\capaec647.pcm,-38,407,12036,3.3815221,[(447841 1 -48) (459817 6 -49) (495663 3 -48) (510740 1 -48) (558655 17 -49) (671521 40 -41) (718998 55 -43) (755071 101 -38) (802962 107 -39) (1264901 9 -49) (1387315 22 -48) (1915628 0 -48) (1991040 20 -42) (2038690 25 -41)],35957,8576,419.2747201,Recognition Failed! ,0,52
2018-05-24-04-48-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_04_48_00\capaec648.pcm,-39,605,12036,5.026586906,[(447377 0 -49) (494505 34 -47) (602786 132 -48) (656344 32 -48) (671532 50 -42) (719346 60 -39) (754613 99 -44) (802291 112 -41) (823729 0 -47) (871581 7 -49) (983582 0 -49) (1031143 14 -48) (1339232 0 -49) (1387144 0 -48) (1803259 17 -48) (1990561 20 -44) (2038558 28 -41)],35931,8576,418.9715485,Recognition Failed! ,0,52
2018-05-24-04-49-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_04_49_00\capaec649.pcm,-36,254,12036,2.11033566,[(461016 0 -49) (658470 6 -49) (672487 0 -49) (720170 64 -36) (756480 20 -44) (803926 32 -43) (824640 10 -47) (872623 17 -46) (984017 10 -47) (1031927 18 -47) (1266220 0 -49) (1340218 0 -48) (1387355 39 -47) (1804304 2 -48) (1992067 19 -46) (2040122 17 -44)],33395,8576,389.400653,Recognition Failed! ,0,52
2018-05-24-04-50-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_04_50_00\capaec650.pcm,-39,313,12036,2.600531738,[(447877 0 -48) (461001 0 -49) (496708 1 -48) (673921 11 -48) (722288 7 -47) (756493 90 -40) (804120 97 -39) (872470 0 -48) (1032700 4 -49) (1219244 0 -49) (1266868 8 -49) (1387371 57 -47) (1992490 10 -41) (2039861 28 -39)],35906,8576,418.6800373,Recognition Failed! ,0,52
2018-05-24-04-51-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_04_51_00\capaec651.pcm,-41,531,12036,4.411764706,[(413284 0 -49) (460181 21 -46) (495056 0 -49) (608160 30 -44) (655872 49 -42) (673466 9 -45) (684976 10 -47) (721010 18 -41) (733044 8 -45) (755523 90 -43) (803355 95 -42) (872321 3 -48) (983585 10 -46) (1031196 20 -45) (1266428 0 -49) (1338720 41 -44) (1373574 13 -44) (1386183 96 -42) (1913156 0 -49) (2039278 18 -43)],39005,8576,454.8157649,Recognition Failed! ,0,52
2018-05-24-04-52-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_04_52_00\capaec652.pcm,-34,271,12036,2.251578598,[(446491 0 -45) (459776 20 -48) (494245 21 -45) (601870 6 -49) (672070 31 -36) (719333 51 -34) (755061 11 -45) (802842 29 -45) (823703 11 -48) (871543 11 -48) (1031671 0 -49) (1266240 0 -48) (1313880 23 -43) (1386127 39 -49) (1991124 0 -48) (2038837 18 -45)],31069,8576,362.2784515,Recognition Failed! ,0,52
2018-05-24-04-53-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_04_53_00\capaec653.pcm,-33,397,12036,3.298438019,[(412342 0 -49) (460193 20 -47) (496020 5 -49) (511681 0 -49) (559485 9 -48) (602489 0 -49) (671520 61 -34) (719399 65 -33) (824160 0 -48) (871971 19 -47) (1217289 20 -47) (1265146 30 -46) (1338250 49 -46) (1386199 57 -43) (1991047 20 -38) (2038341 42 -35)],31065,8576,362.2318097,Recognition Failed! ,0,52
2018-05-24-04-54-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_04_54_00\capaec654.pcm,-36,135,12036,1.121635095,[(297603 0 -49) (461569 0 -49) (603522 0 -49) (673933 20 -41) (721883 27 -36) (734225 0 -49) (807902 0 -49) (824640 20 -46) (872489 30 -41) (984979 0 -48) (1017071 2 -48) (1032297 18 -46) (1267542 0 -49) (1341617 0 -49) (1388596 0 -49) (1534264 12 -49) (1659272 0 -49) (1913924 0 -48) (1992976 2 -46) (2041090 4 -47) (2075117 0 -49)],33362,8576,389.0158582,Recognition Failed! ,0,52
2018-05-24-04-55-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_04_55_00\capaec655.pcm,-35,277,12036,2.301429046,[(412391 20 -46) (460419 27 -44) (672040 49 -36) (719761 54 -35) (824161 12 -47) (871815 25 -44) (968179 10 -48) (983557 0 -48) (1016126 9 -46) (1373706 11 -45) (1387393 33 -47) (1992000 1 -44) (2039740 12 -44) (2060560 14 -47)],33398,8576,389.4356343,Recognition Failed! ,0,52
2018-05-24-04-56-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_04_56_00\capaec656.pcm,-33,214,12036,1.777999335,[(459339 22 -48) (601635 0 -48) (670604 50 -36) (684039 10 -46) (718626 51 -33) (732055 8 -46) (871430 4 -47) (1264720 0 -49) (1337836 0 -47) (1385885 31 -49) (1990575 10 -42) (2038152 28 -40)],31182,8576,363.5960821,Recognition Failed! ,0,52
2018-05-24-04-57-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_04_57_00\capaec657.pcm,-38,220,12036,1.827849784,[(685000 0 -49) (719101 41 -46) (732520 6 -48) (802923 95 -38) (871770 1 -49) (1031492 1 -49) (1324819 20 -47) (1372701 21 -45) (1388127 0 -49) (1991040 11 -41) (2038703 24 -41)],35876,8576,418.3302239,Recognition Failed! ,0,52
2018-05-24-04-58-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_04_58_00\capaec658.pcm,-38,328,12036,2.72515786,[(175249 3 -47) (447840 1 -47) (460880 0 -49) (495601 4 -47) (561525 14 -45) (576746 0 -49) (672480 41 -42) (720202 48 -38) (756503 70 -47) (804284 80 -47) (1219201 0 -49) (1267196 11 -48) (1315595 11 -47) (1340160 10 -47) (1386787 35 -47)],35903,8576,418.645056,Recognition Failed! ,0,52
2018-05-24-04-59-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_04_59_00\capaec659.pcm,-38,273,12036,2.268195414,[(461017 8 -48) (495741 23 -46) (514087 20 -49) (561390 33 -43) (656904 33 -48) (673933 20 -38) (685926 0 -47) (721731 27 -38) (733664 14 -46) (759361 0 -49) (807356 16 -47) (825120 0 -45) (872440 18 -44) (1016973 0 -49) (1032278 13 -46) (1388392 41 -45) (1756404 0 -49) (1804462 0 -47) (1993025 1 -45) (2040823 6 -47)],35893,8576,418.5284515,Recognition Failed! ,0,52
2018-05-24-05-00-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_05_00_00\capaec660.pcm,-35,521,12036,4.328680625,[(412361 41 -49) (446900 1 -47) (460675 35 -47) (494104 43 -46) (512223 20 -44) (560417 30 -40) (608246 10 -45) (656632 6 -46) (671068 69 -36) (718817 74 -35) (755552 11 -47) (803441 14 -46) (824283 0 -48) (872299 0 -49) (1031260 18 -48) (1339680 20 -47) (1385607 64 -44) (1754906 0 -48) (1802788 19 -47) (1991520 21 -43) (2039416 25 -44)],33446,8576,389.9953358,Recognition Failed! ,0,52
2018-05-24-05-01-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_05_01_00\capaec661.pcm,-37,278,12036,2.309737454,[(460943 23 -48) (495515 10 -46) (673920 11 -40) (685949 0 -48) (720444 48 -39) (733984 3 -48) (824685 10 -47) (872579 15 -46) (984044 10 -48) (1032105 16 -46) (1338816 30 -45) (1386042 50 -44) (1992010 19 -48) (2039800 33 -37)],35928,8576,418.9365672,Recognition Failed! ,0,52
2018-05-24-05-02-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_05_02_00\capaec662.pcm,-40,369,12036,3.065802592,[(460065 0 -47) (561102 0 -49) (655564 38 -42) (720671 36 -40) (754560 80 -42) (801889 121 -41) (823680 0 -43) (871327 18 -43) (983066 10 -45) (1030818 21 -45) (1325761 0 -48) (1373756 1 -48) (1387177 2 -49) (1532955 0 -49) (1991116 19 -43) (2038879 23 -41)],35952,8576,419.2164179,Recognition Failed! ,0,52
2018-05-24-05-03-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_05_03_00\capaec663.pcm,-32,357,12036,2.966101695,[(460661 0 -48) (512709 30 -37) (559840 56 -36) (672000 52 -32) (719685 62 -32) (758888 0 -49) (806115 13 -49) (872425 11 -47) (984517 0 -49) (1218740 2 -47) (1265864 24 -45) (1373982 7 -48) (1385566 48 -47) (1914009 0 -49) (1991520 20 -42) (2039132 32 -38)],28898,8576,336.9636194,Recognition Failed! ,0,52
2018-05-24-05-04-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_05_04_00\capaec664.pcm,-34,328,12036,2.72515786,[(460435 0 -49) (512647 10 -44) (560205 36 -38) (657213 0 -49) (670563 70 -35) (718520 74 -34) (824177 0 -47) (871833 15 -45) (1265015 18 -49) (1338240 22 -44) (1385137 57 -44) (1755392 0 -49) (1803513 3 -48) (1991520 0 -46) (2039122 23 -40)],31263,8576,364.5405784,Recognition Failed! ,0,52
2018-05-24-05-05-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_05_05_00\capaec665.pcm,-38,249,12036,2.068793619,[(411899 0 -49) (460203 8 -47) (511680 1 -47) (559518 23 -46) (672533 30 -39) (719796 44 -38) (756038 0 -49) (803750 4 -47) (824166 2 -45) (871689 11 -45) (1217770 0 -46) (1242067 0 -49) (1265036 26 -46) (1338258 0 -49) (1373924 3 -46) (1385594 58 -44) (1755429 0 -48) (1803106 9 -47) (1991520 12 -45) (2039288 18 -44)],35834,8576,417.8404851,Recognition Failed! ,0,52
2018-05-24-05-06-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_05_06_00\capaec666.pcm,-38,315,12036,2.617148554,[(461904 2 -48) (555370 1 -47) (581806 0 -49) (603211 9 -49) (685953 0 -48) (720383 0 -49) (733636 9 -47) (756533 89 -38) (804270 97 -38) (1219231 0 -48) (1267118 0 -49) (1340169 32 -44) (1387091 61 -45) (1689017 0 -48) (2039847 15 -48)],35891,8576,418.5051306,Recognition Failed! ,0,52
2018-05-24-05-07-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_05_07_00\capaec667.pcm,-39,320,12036,2.658690595,[(460716 20 -48) (496333 0 -49) (602912 12 -49) (673440 10 -41) (685927 0 -47) (721351 28 -39) (733541 10 -47) (756003 80 -44) (803787 91 -42) (824160 0 -45) (871983 14 -46) (1338794 29 -49) (1374559 0 -49) (1386889 26 -44) (1804175 0 -49)],35866,8576,418.2136194,Recognition Failed! ,0,52
2018-05-24-05-08-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_05_08_00\capaec668.pcm,-36,693,12036,5.75772682,[(460444 21 -48) (494987 0 -49) (512714 0 -48) (560764 17 -45) (603165 0 -48) (656778 15 -48) (671530 51 -39) (719685 51 -36) (755146 98 -42) (803242 95 -42) (824168 2 -47) (866433 117 -41) (913681 113 -42) (983564 9 -49) (1032154 2 -48) (1266550 11 -48) (1338728 39 -45) (1386304 48 -43) (1803571 4 -49)],33442,8576,389.948694,Recognition Failed! ,0,52
2018-05-24-05-09-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_05_09_00\capaec669.pcm,-34,273,12036,2.268195414,[(460171 0 -49) (671532 50 -34) (719444 57 -34) (824199 0 -47) (871938 11 -46) (1266700 0 -49) (1337329 41 -45) (1374014 0 -49) (1385582 62 -44) (1913053 5 -49) (1991040 10 -42) (2038654 37 -36)],31313,8576,365.1236007,Recognition Failed! ,0,52
2018-05-24-05-10-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_05_10_00\capaec670.pcm,-39,258,12036,2.143569292,[(460289 19 -49) (671178 50 -39) (719018 56 -39) (804082 63 -48) (871771 3 -49) (1015730 4 -48) (1081921 0 -49) (1129918 0 -49) (1266191 0 -49) (1387161 33 -48) (1640690 0 -48) (1658038 0 -49) (1688377 4 -49) (1991545 11 -44) (2039249 15 -43)],35977,8576,419.5079291,Recognition Failed! ,0,52
2018-05-24-05-11-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_05_11_00\capaec671.pcm,-39,408,12036,3.389830508,[(413286 0 -47) (460232 21 -46) (513628 11 -45) (560885 30 -44) (580853 0 -49) (629145 0 -48) (673481 0 -46) (721201 12 -47) (756031 90 -40) (803640 99 -39) (1217761 20 -49) (1265920 10 -48) (1325838 9 -48) (1339699 20 -47) (1373587 13 -42) (1387281 34 -45) (1546525 0 -49) (1991048 20 -47) (2039268 19 -40)],35915,8576,418.7849813,Recognition Failed! ,0,52
2018-05-24-05-12-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_05_12_00\capaec672.pcm,-40,230,12036,1.910933865,[(265343 0 -49) (448800 0 -48) (461176 22 -47) (494649 47 -47) (722147 9 -47) (756481 40 -46) (804259 53 -40) (1032930 2 -49) (1179763 0 -49) (1266130 0 -49) (1315547 17 -48) (1374891 6 -45) (1562412 0 -49) (1610149 5 -49) (1805486 0 -49) (1992483 11 -46) (2040399 18 -47)],35886,8576,418.4468284,Recognition Failed! ,0,52
2018-05-24-05-13-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_24_05_13_00\capaec673.pcm,-33,370,12036,3.074111,[(414263 1 -49) (448854 0 -49) (512640 50 -42) (560508 52 -38) (611134 0 -49) (659727 0 -49) (672024 62 -34) (719744 69 -33) (756481 20 -46) (804307 29 -45) (824658 11 -48) (873031 1 -49) (1032049 8 -47) (1266927 25 -46) (1316156 2 -49) (1339680 0 -45) (1387254 34 -43) (1993032 0 -49) (2040830 6 -46)],31187,8576,363.6543843,Recognition Failed! ,0,52
