TestTime,Result,Cooked,PeakdB,CookedVPtime,RefVPTime,CookedTime/RefTime*100%,VPList,CookedTime,RefTime,Cooked/RefTime*100%,VRRestult,CookVLen,RefVLen
2018-05-13-06-43-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_06_43_00\capaec823.pcm,-6,12353,12036,102.633765371,[(424270 6 -48) (440288 563 -6) (553281 11 -47) (582907 600 -7) (670462 608 -7) (787026 348 -6) (871733 11 -46) (907436 520 -9) (1043883 286 -22) (1147603 158 -17) (1227708 562 -6) (1421697 2156 -6) (1558141 2171 -6) (1702537 1900 -6) (1815179 2453 -6) (2049020 0 -49)],10562,8576,123.157649254,行赢赢行熊行进了我的心里又划好不长城一种爱好系行使自我挑战纪录片的价值被严重低估,40,52
2018-05-13-06-44-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_06_44_00\capaec824.pcm,-6,12342,12036,102.542372881,[(401362 3 -48) (440633 583 -6) (553050 0 -49) (584504 599 -10) (675514 514 -8) (788186 316 -6) (908589 580 -10) (1044518 315 -18) (1147798 199 -16) (1229480 534 -6) (1384332 7 -46) (1420439 2208 -7) (1559741 2214 -6) (1704491 1853 -6) (1816779 2417 -6)],10471,8576,122.096548507,行行零行从与行他们住进了我的心里有把跑步当成一种爱好自我挑战记录根本价值被眼睛你你,41,52
2018-05-13-06-45-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_06_45_00\capaec825.pcm,-6,12508,12036,103.921568627,[(439833 635 -7) (583186 597 -7) (662329 777 -8) (786902 317 -6) (907476 435 -11) (1043336 281 -18) (1074187 0 -48) (1147631 159 -19) (1227421 561 -6) (1384589 0 -49) (1419403 2209 -6) (1558197 2206 -6) (1702058 1898 -6) (1815334 2433 -6)],10599,8576,123.589085821,行人行行熊与行冷的我的心里耀华好不养成一种爱好系行使自我挑战纪录片的价值被严重的你,41,52
2018-05-13-06-46-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_06_46_00\capaec826.pcm,-6,12129,12036,100.772681954,[(440080 566 -6) (553264 42 -48) (583556 571 -7) (661974 0 -49) (671651 583 -7) (787095 328 -6) (907961 359 -9) (1043699 273 -20) (1080801 0 -49) (1147854 170 -16) (1228190 542 -6) (1421916 2166 -6) (1558370 2201 -6) (1702987 1879 -7) (1815330 2449 -6) (2030999 0 -48) (2058493 0 -49) (2103948 0 -49)],10415,8576,121.443563433,行人赢行熊一行进了我的心里裕华好不王城一种爱自我调的纪录片的价值被严重低估,37,52
2018-05-13-06-47-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_06_47_00\capaec827.pcm,-6,12339,12036,102.517447657,[(440292 570 -6) (553046 19 -45) (583378 485 -7) (618036 25 -48) (670093 625 -7) (787282 331 -6) (907704 458 -10) (1043717 277 -17) (1073290 38 -48) (1092368 22 -43) (1147851 155 -17) (1227923 554 -6) (1344845 15 -47) (1419645 2207 -6) (1558220 2208 -6) (1702788 1900 -6) (1815384 2450 -6)],10618,8576,123.810634328,行应赢行永你行进了我的心里了还跑步养成一种爱好进行的是自我挑战纪录片的价值被严重的病,42,52
2018-05-13-06-48-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_06_48_00\capaec828.pcm,-6,12454,12036,103.47291459,[(400994 0 -49) (439869 570 -6) (552096 65 -43) (583543 600 -6) (672170 574 -7) (786802 328 -6) (907674 571 -9) (1043735 264 -19) (1146950 183 -15) (1227928 540 -6) (1384144 9 -46) (1420325 2201 -6) (1558475 2217 -6) (1702729 1881 -6) (1815467 2451 -6)],10653,8576,124.21875,行赢云行永你行我的心里要把跑步当成一种爱好进行的是自我挑战纪录片的价值被严重低估,40,52
2018-05-13-06-49-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_06_49_00\capaec829.pcm,-6,12258,12036,101.8444666,[(161897 1 -48) (439219 496 -6) (553095 9 -47) (581727 696 -6) (671072 610 -7) (784790 351 -6) (905935 414 -12) (1043100 278 -12) (1082398 5 -49) (1146802 147 -21) (1226731 472 -6) (1340331 76 -48) (1384709 0 -49) (1421077 2163 -6) (1556922 2189 -6) (1700791 1909 -6) (1814005 2442 -6)],10475,8576,122.143190299,行明赢行如你行画个流进了我的心里那还跑步当成一种爱好自己迷失自我挑战纪录片的价值被严重低估,45,52
2018-05-13-06-50-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_06_50_00\capaec830.pcm,-6,12605,12036,104.727484214,[(192044 0 -49) (440210 580 -6) (553146 6 -47) (583501 592 -7) (672076 581 -7) (757634 6 -47) (787528 304 -6) (907451 605 -9) (1043834 319 -24) (1147988 159 -18) (1227986 559 -6) (1350601 126 -45) (1419610 2213 -6) (1558551 2211 -6) (1703566 1891 -6) (1815502 2453 -6)],10570,8576,123.250932836,行应赢行永行进了我的心里又划好不养成一种爱好日自我挑战纪录片的价值被严重低估,38,52
2018-05-13-06-51-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_06_51_00\capaec831.pcm,-6,12168,12036,101.09670987,[(424862 0 -49) (439365 553 -6) (553128 0 -49) (581895 607 -7) (672836 558 -7) (786104 336 -6) (907198 488 -9) (1043340 269 -15) (1147097 152 -18) (1226785 437 -6) (1384722 1 -46) (1421078 2157 -6) (1557190 2220 -6) (1701201 1927 -6) (1814333 2445 -6) (2067266 13 -46) (2093880 5 -49)],10461,8576,121.97994403,行行赢行如群行往哪流进了我的心里要跑步王城一种爱好自己迷失自我挑的纪录片的价值被眼睛你,43,52
2018-05-13-06-52-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_06_52_00\capaec832.pcm,-6,12337,12036,102.500830841,[(440223 566 -6) (552801 7 -45) (583752 592 -6) (665340 726 -7) (787436 324 -6) (907854 374 -10) (937062 0 -49) (1043553 287 -21) (1147948 167 -17) (1218558 3 -47) (1228339 546 -6) (1338132 14 -48) (1384622 0 -49) (1420504 2192 -6) (1558683 2223 -6) (1703715 1884 -6) (1815490 2432 -6)],10494,8576,122.364738806,行赢赢行如一行啊见了我的心里润滑好不养成一种爱好一停止自我挑战与路边的价值背景用一根,42,52
2018-05-13-06-53-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_06_53_00\capaec833.pcm,-5,12326,12036,102.409438352,[(439349 559 -7) (552962 18 -45) (581956 604 -7) (670348 604 -7) (785478 342 -6) (906761 385 -9) (1043118 262 -11) (1146955 159 -16) (1226926 426 -6) (1338881 0 -49) (1417815 2247 -5) (1557129 2183 -6) (1701066 1913 -6) (1814255 2455 -6) (2066114 169 -46)],10334,8576,120.499067164,行你赢行如云行网怎么进了我的心里又怕考不慌成一种爱你的自己迷失自我挑战纪录片的价值被严重低估,46,52
2018-05-13-06-54-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_06_54_00\capaec834.pcm,-5,12667,12036,105.242605517,[(440655 555 -6) (552787 62 -41) (583825 595 -5) (662092 787 -8) (787156 322 -6) (908423 639 -11) (1043615 282 -24) (1147939 160 -20) (1228049 558 -6) (1421935 2174 -7) (1558612 2206 -6) (1703196 1893 -6) (1815501 2434 -6)],10448,8576,121.828358209,行行赢行从你行怎么进了我的心里要把跑步当成一种爱好体型是自我挑战记录根本价值被严峻的问题,44,52
2018-05-13-06-55-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_06_55_00\capaec835.pcm,-6,12118,12036,100.681289465,[(331942 14 -48) (400931 5 -49) (439697 549 -6) (552884 47 -47) (581925 481 -7) (614992 0 -49) (670744 591 -7) (785800 339 -6) (907271 349 -9) (1042959 275 -16) (1146979 151 -19) (1226727 565 -6) (1347312 32 -45) (1420628 2159 -6) (1557246 2199 -6) (1701429 1909 -6) (1814033 2453 -6) (2037657 0 -49)],10346,8576,120.638992537,行行赢行如你行爽的流进了我的心里那关好过王城一种爱好继续迷失自我讲的纪录片的价值被严重低估,45,52
2018-05-13-06-56-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_06_56_00\capaec836.pcm,-5,12695,12036,105.475240944,[(116784 0 -49) (310044 0 -49) (439840 563 -6) (552921 16 -46) (582313 601 -6) (661865 806 -7) (757715 0 -49) (786031 342 -6) (906390 649 -10) (1042971 270 -16) (1147137 156 -18) (1226809 568 -6) (1421168 2171 -5) (1557498 2198 -6) (1701210 1914 -6) (1814457 2441 -6) (2058204 0 -48)],10350,8576,120.685634328,行行赢行如行我的努力了我的心里要跑步当成一种爱好我的情诗自我挑战纪录片的价值被严重低估,43,52
2018-05-13-06-57-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_06_57_00\capaec837.pcm,-5,12557,12036,104.328680625,[(440122 766 -6) (553496 0 -49) (583953 606 -9) (671810 580 -7) (787763 324 -5) (908273 424 -10) (1043944 289 -24) (1147582 171 -15) (1228444 545 -6) (1420501 2313 -6) (1558883 2226 -6) (1704111 1880 -6) (1815810 2433 -6)],10373,8576,120.953824627,行你应行熊一行慢慢的流进了我的心里又把跑步养成一种爱好体型是自我挑战与路边的价值被眼睛一闭,45,52
2018-05-13-06-58-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_06_58_00\capaec838.pcm,-6,12858,12036,106.829511466,[(440393 568 -6) (553291 48 -47) (583790 701 -9) (629672 35 -48) (662947 773 -7) (787511 316 -6) (908603 597 -11) (1044168 330 -18) (1092491 0 -48) (1147846 166 -21) (1228299 552 -6) (1338304 13 -47) (1419922 2217 -6) (1558656 2227 -6) (1702776 1895 -6) (1815710 2420 -6)],10637,8576,124.032182836,行人英行从徐行那么近的我的你要把跑步当成一种爱好只停止自我挑战记录根本价值呗眼睛一闭,42,52
2018-05-13-06-59-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_06_59_00\capaec839.pcm,-6,13156,12036,109.305417082,[(439421 603 -6) (554927 19 -45) (582381 787 -7) (632488 0 -49) (662730 763 -8) (774418 594 -6) (907283 653 -11) (1043063 281 -17) (1147627 149 -19) (1227215 564 -6) (1421300 2169 -7) (1557831 2204 -6) (1701688 1928 -6) (1814932 2442 -6)],10622,8576,123.857276119,行你赢行熊你行进了我的心里又划好不王城一种爱集体行使自我挑战纪录片的价值被严重的病,41,52
2018-05-13-07-00-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_07_00_00\capaec840.pcm,-6,12532,12036,104.120970422,[(424349 4 -49) (439898 572 -6) (582144 583 -7) (662493 778 -7) (786366 336 -6) (871767 0 -49) (907261 434 -8) (1043830 279 -17) (1070606 9 -47) (1147141 160 -20) (1221716 704 -6) (1338948 0 -49) (1358690 0 -49) (1421212 2159 -6) (1557774 2189 -6) (1701631 1896 -6) (1814889 2429 -6)],10570,8576,123.250932836,行行赢行如一行慢慢的流进了我的心里要把跑步当成一种爱好邮寄形式自我挑战纪录片的价值被严重低估的,47,52
2018-05-13-07-01-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_07_01_00\capaec841.pcm,-6,12405,12036,103.065802592,[(439972 551 -6) (553355 18 -47) (582076 607 -6) (662962 765 -7) (786191 338 -6) (907167 419 -10) (1043351 277 -17) (1147390 153 -19) (1227301 570 -6) (1384962 2 -49) (1421300 2161 -6) (1557503 2188 -6) (1701393 1899 -6) (1814797 2444 -6) (2076927 13 -46)],10498,8576,122.411380597,行行应行如行行往哪流进了我的心里那玩好不长城一种爱好进行式自我挑战纪录片的价值被严重低估,44,52
2018-05-13-07-02-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_07_02_00\capaec842.pcm,-6,12521,12036,104.029577933,[(440684 568 -6) (553514 49 -47) (583951 601 -7) (670052 633 -7) (787802 335 -6) (907973 457 -10) (1044114 307 -21) (1074081 54 -48) (1147721 169 -17) (1224060 647 -6) (1422632 2174 -6) (1559113 2188 -6) (1703705 1892 -7) (1816170 2447 -6)],10530,8576,122.784514925,行人行行从只行mam我的心里有把跑步当成一种爱好一局是自我挑战与路边的价值被严重你们,42,52
2018-05-13-07-03-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_07_03_00\capaec843.pcm,-6,12584,12036,104.553007644,[(178346 0 -49) (439957 664 -6) (553256 13 -47) (582490 616 -6) (663337 752 -7) (786498 362 -6) (907106 422 -9) (1043353 270 -18) (1077499 54 -43) (1147282 165 -17) (1227127 574 -6) (1421393 2153 -6) (1557965 2191 -6) (1701700 1913 -6) (1814758 2435 -6)],10526,8576,122.737873134,行行赢行晕一行我的心里那玩好不养成一种爱好系行使自我挑战纪录片的价值被严重的病,39,52
2018-05-13-07-04-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_07_04_00\capaec844.pcm,-6,12270,12036,101.944167498,[(439953 561 -6) (553036 16 -47) (582488 605 -6) (673329 545 -7) (786513 337 -6) (907154 356 -9) (994883 0 -49) (1043751 258 -14) (1079668 6 -47) (1147169 169 -16) (1227259 564 -7) (1350564 173 -48) (1384639 3 -48) (1421361 2155 -6) (1557800 2181 -6) (1701779 1895 -6) (1814997 2441 -6) (2128918 5 -49)],10480,8576,122.201492537,行明赢行永与行我的心里有把跑步换成一种爱系行使自我挑战纪录片的价值被严重低估,38,52
2018-05-13-07-05-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_07_05_00\capaec845.pcm,-5,12080,12036,100.365569957,[(439514 591 -6) (582286 537 -6) (670702 590 -7) (786327 323 -6) (906930 370 -10) (1043214 280 -14) (1147509 149 -20) (1227119 560 -6) (1384259 2 -48) (1420763 2163 -5) (1557633 2191 -6) (1701909 1890 -6) (1814612 2434 -6)],10184,8576,118.75,赢明赢行如你行日本进了我的心里耀华好不夯成一种爱好系行使自我挑战纪录片的价值被严重低估,43,52
2018-05-13-07-06-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_07_06_00\capaec846.pcm,-6,12529,12036,104.096045198,[(439892 608 -6) (583364 590 -6) (673803 539 -7) (786540 330 -6) (907422 601 -10) (1043809 277 -16) (1147664 158 -18) (1227660 561 -6) (1339051 69 -47) (1384669 0 -48) (1420677 2186 -6) (1558169 2245 -6) (1701710 1914 -6) (1814800 2451 -6)],10600,8576,123.600746269,行行赢行如一行暖了我的心里又划好不长城一种爱好体型是自我挑战纪录片的价值被严峻一个人,42,52
2018-05-13-07-07-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_07_07_00\capaec847.pcm,-6,12276,12036,101.994017946,[(439939 568 -6) (553205 8 -47) (583576 585 -7) (670806 597 -7) (758739 0 -48) (786743 336 -6) (907357 417 -9) (995346 3 -48) (1043461 276 -19) (1068460 34 -41) (1081444 74 -46) (1147792 152 -19) (1227814 566 -6) (1384770 3 -49) (1420885 2183 -6) (1558154 2189 -6) (1702381 1901 -6) (1815179 2384 -6) (2158617 0 -49)],10459,8576,121.956623134,行赢赢行熊你行进了我的心里又划好不长城一种爱进行识字我讲的纪录片的价值被眼睛你,39,52
2018-05-13-07-08-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_07_08_00\capaec848.pcm,-6,12427,12036,103.248587571,[(150145 0 -48) (440177 554 -6) (553347 17 -46) (583111 596 -7) (674103 546 -7) (757028 18 -47) (786831 338 -6) (907275 594 -10) (1043485 298 -18) (1147598 165 -19) (1228030 548 -6) (1421715 2158 -6) (1558127 2208 -6) (1702840 1894 -6) (1815112 2448 -6) (2079772 45 -46)],10487,8576,122.283115672,行明英行熊一行进了我的心里要把跑步当成一种爱好也进行自我挑战纪录片的价值被严重低估,41,52
2018-05-13-07-09-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_07_09_00\capaec849.pcm,-6,12875,12036,106.970754403,[(440417 562 -6) (553386 18 -43) (583803 773 -7) (631392 41 -48) (664386 754 -7) (787060 319 -6) (907671 636 -11) (1043993 270 -14) (1074322 59 -47) (1090410 29 -47) (1147802 162 -18) (1228053 548 -6) (1394254 3 -48) (1421912 2169 -7) (1558365 2175 -6) (1702323 1909 -6) (1815352 2448 -6)],10530,8576,122.784514925,赢行赢行如你行嘛呢你留尽了我的心里要把跑步当成一种爱好寄语是自我挑战纪录片的价值被严重的病,45,52
2018-05-13-07-10-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_07_10_00\capaec850.pcm,-6,12148,12036,100.930541708,[(277288 0 -48) (439794 564 -6) (552965 6 -48) (583506 594 -6) (673992 536 -7) (786910 335 -6) (906968 429 -10) (1043492 294 -17) (1148058 146 -17) (1227973 529 -6) (1393787 0 -48) (1420712 2186 -6) (1558197 2192 -6) (1703032 1889 -6) (1815335 2447 -6) (2033156 1 -48) (2078764 0 -49)],10653,8576,124.21875,行你赢行永一行哇看不了我的心里那还跑步养成一种爱系行使自我挑战纪录片的价值被严重低估,42,52
2018-05-13-07-11-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_07_11_00\capaec851.pcm,-6,12342,12036,102.542372881,[(439921 562 -6) (583629 583 -6) (662840 765 -8) (786902 328 -6) (908218 381 -9) (1043577 272 -20) (1147666 167 -18) (1227688 557 -6) (1341958 0 -49) (1384515 4 -48) (1421068 2172 -6) (1558260 2223 -6) (1702835 1897 -6) (1815362 2431 -6)],10502,8576,122.458022388,行应赢行永与行见了我的心里有把跑步当成一种爱好系行使自我挑战纪录片的价值被眼镜比你,41,52
2018-05-13-07-12-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_07_12_00\capaec852.pcm,-6,12262,12036,101.877700233,[(440968 681 -7) (553543 45 -48) (584435 593 -8) (675758 520 -7) (788292 338 -6) (908654 372 -9) (1044614 295 -23) (1148199 170 -13) (1229067 541 -6) (1384927 4 -47) (1421132 2191 -7) (1559757 2225 -6) (1704850 1876 -6) (1816819 2411 -6)],10463,8576,122.003264925,行行晕行熊行自己我的心里有把跑步当成一种爱好自我挑战一路边的价值被你弄的你,37,52
2018-05-13-07-13-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_07_13_00\capaec853.pcm,-5,12852,12036,106.779661017,[(438648 724 -6) (552123 6 -49) (582228 564 -6) (669292 606 -8) (755526 53 -44) (774158 0 -49) (785439 318 -6) (906106 671 -11) (1042325 268 -18) (1084108 0 -49) (1145959 166 -18) (1218600 730 -5) (1418781 2211 -6) (1556788 2202 -6) (1701042 1905 -6) (1814020 2428 -6)],10407,8576,121.350279851,行明赢行如徐行ma慢慢的进了我的心里要把跑步当成一种爱好额济形势自我挑战纪录片的价值被严重低估,47,52
2018-05-13-07-14-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_07_14_00\capaec854.pcm,-6,12172,12036,101.129943503,[(440061 568 -6) (552994 14 -48) (583575 589 -6) (673880 534 -7) (787383 312 -6) (908109 422 -10) (1043680 275 -22) (1146982 170 -17) (1227846 568 -6) (1338804 0 -47) (1420328 2191 -6) (1558467 2194 -6) (1702637 1900 -6) (1815333 2432 -6) (2010884 3 -49)],10471,8576,122.096548507,行行赢行如徐行我的心里划好不养成一种爱好系行使自我挑战纪录片的价值被严重你,37,52
2018-05-13-07-15-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_07_15_00\capaec855.pcm,-6,12507,12036,103.913260219,[(440067 566 -6) (553201 13 -45) (583351 590 -7) (663348 747 -7) (787393 308 -6) (907952 423 -10) (1043542 273 -19) (1148260 151 -18) (1220917 699 -6) (1339075 1 -47) (1353480 0 -49) (1420354 2199 -6) (1558526 2201 -6) (1702750 1895 -6) (1815473 2441 -6)],10287,8576,119.951026119,行人银行行如一行进了我的心里又划好不王城一种爱好进行识字我讲了纪录片的价值被严重低估,42,52
2018-05-13-07-16-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_07_16_00\capaec856.pcm,-6,12365,12036,102.733466268,[(440178 571 -6) (552231 62 -44) (583498 655 -7) (669813 615 -8) (786984 332 -6) (908181 410 -9) (1043734 286 -20) (1147752 159 -17) (1228253 526 -6) (1337991 13 -46) (1419740 2183 -7) (1558412 2226 -6) (1702788 1877 -6) (1815093 2450 -6)],10564,8576,123.180970149,行赢能行熊一行起床这是你要把跑步当成一种爱好系行使自我挑战纪录片的价值被严重低估,40,52
2018-05-13-07-17-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_07_17_00\capaec857.pcm,-6,12609,12036,104.760717846,[(401164 3 -48) (424875 0 -49) (440656 551 -6) (553032 11 -47) (582943 814 -7) (671849 581 -8) (777767 542 -6) (907675 404 -11) (1043649 279 -18) (1147374 175 -17) (1227808 557 -6) (1421030 2178 -6) (1558327 2202 -6) (1703033 1881 -6) (1815498 2431 -6)],10560,8576,123.134328358,行行赢行熊你行啊什么进了我的心里要把跑步养成一种爱好进行时自我挑战纪录片的价值被严重低估,44,52
2018-05-13-07-18-45,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_07_18_00\capaec858.pcm,-6,12370,12036,102.775008308,[(221827 6 -48) (440370 585 -6) (553094 17 -48) (584047 592 -8) (675341 515 -9) (757305 0 -49) (787772 308 -6) (908579 423 -9) (939056 0 -49) (1043976 283 -21) (1147895 161 -18) (1218965 744 -6) (1337990 22 -44) (1421348 2187 -7) (1558845 2201 -6) (1704021 1879 -6) (1816027 2447 -6)],10497,8576,122.399720149,行赢行行如一行厂门口见了我的心里有把跑步当成一种爱好剧情就是自我挑战与路边的价值被严重低估,45,52
2018-05-13-07-19-46,有压制,D:\AEC_sop\AECTestCode\Cap_Audio_file\2018_05_13_07_19_00\capaec859.pcm,-6,12574,12036,104.469923563,[(440027 571 -6) (552676 56 -42) (583019 753 -7) (665240 721 -7) (787028 338 -6) (907606 419 -12) (1043602 266 -18) (1147803 153 -18) (1228133 548 -6) (1419579 2216 -6) (1558328 2193 -6) (1702188 1908 -6) (1815385 2432 -6)],10480,8576,122.201492537,行赢赢行永你行怎么进了我的心里有把跑步换成一种爱好系行使自我挑战记录根本价值呗眼睛一闭,43,52
